d,1315,e,255,w,10,y,1,_,1
d,1315,e,255,w,10,s,1,_,1
d,1315,e,255,x,2,e,1,s,1
d,1315,f,1,t,1,_,1,_,1
d,1315,g,2,a,1,g,1,_,1
d,1315,h,24,a,9,b,1,b,1
d,1315,h,24,a,9,i,1,_,1
d,1315,h,24,a,9,k,2,s,1
d,1315,h,24,a,9,l,1,_,1
d,1315,h,24,a,9,n,1,_,1
d,1315,h,24,a,9,v,1,a,1
d,1315,h,24,a,9,w,1,_,1
d,1315,h,24,e,1,r,1,i,1
d,1315,h,24,y,1,a,1,l,1
d,1315,h,24,i,1,k,1,r,1
d,1315,h,24,o,10,b,2,i,1
d,1315,h,24,o,10,b,2,y,1
d,1315,h,24,o,10,l,1,e,1
d,1315,h,24,o,10,n,1,i,1
d,1315,h,24,o,10,o,1,n,1
d,1315,h,24,o,10,t,2,i,1
d,1315,h,24,o,10,t,2,y,1
d,1315,h,24,o,10,u,1,l,1
d,1315,h,24,o,10,w,2,s,1
d,1315,h,24,u,2,t,1,i,1
d,1315,i,208,a,15,c,1,t,1
d,1315,i,208,a,15,g,1,_,1
d,1315,i,208,a,15,k,1,a,1
d,1315,i,208,a,15,l,2,s,1
d,1315,i,208,a,15,m,2,b,1
d,1315,i,208,a,15,n,3,a,1
d,1315,i,208,a,15,n,3,e,1
d,1315,i,208,a,15,r,1,y,1
d,1315,i,208,a,15,s,1,_,1
d,1315,i,208,a,15,u,1,_,1
d,1315,i,208,a,15,z,1,o,1
d,1315,i,208,b,2,s,1,_,1
d,1315,i,208,c,14,e,5,d,1
d,1315,i,208,c,14,e,5,y,1
d,1315,i,208,c,14,e,5,r,1
d,1315,i,208,c,14,e,5,s,1
d,1315,i,208,c,14,h,2,t,1
d,1315,i,208,c,14,k,3,y,1
d,1315,i,208,c,14,k,3,s,1
d,1315,i,208,c,14,o,1,t,1
d,1315,i,208,c,14,t,3,a,1
d,1315,i,208,c,14,t,3,y,1
d,1315,i,208,d,14,a,1,l,1
d,1315,i,208,d,14,d,1,y,1
d,1315,i,208,d,14,y,2,m,1
d,1315,i,208,d,14,i,1,e,1
d,1315,i,208,d,14,l,1,e,1
d,1315,i,208,d,14,n,3,a,1
d,1315,i,208,d,14,n,3,t,1
d,1315,i,208,d,14,o,2,s,1
d,1315,i,208,d,14,s,1,t,1
d,1315,i,208,d,14,u,1,s,1
d,1315,i,208,e,13,b,1,_,1
d,1315,i,208,e,13,d,1,_,1
d,1315,i,208,e,13,g,1,o,1
d,1315,i,208,e,13,l,1,_,1
d,1315,i,208,e,13,m,1,_,1
d,1315,i,208,e,13,n,1,e,1
d,1315,i,208,e,13,r,2,i,1
d,1315,i,208,e,13,s,1,_,1
d,1315,i,208,e,13,t,3,y,1
d,1315,i,208,e,13,t,3,s,1
d,1315,i,208,f,3,d,1,a,1
d,1315,i,208,f,3,f,1,_,1
d,1315,i,208,g,7,h,1,t,1
d,1315,i,208,g,7,i,1,t,1
d,1315,i,208,g,7,n,1,e,1
d,1315,i,208,g,7,o,1,r,1
d,1315,i,208,g,7,s,1,_,1
d,1315,i,208,g,7,u,1,e,1
d,1315,i,208,k,5,a,1,_,1
d,1315,i,208,k,5,e,4,d,1
d,1315,i,208,k,5,e,4,r,1
d,1315,i,208,k,5,e,4,s,1
d,1315,i,208,l,9,d,1,o,1
d,1315,i,208,l,9,i,1,s,1
d,1315,i,208,l,9,l,4,i,1
d,1315,i,208,l,9,l,4,y,1
d,1315,i,208,l,9,l,4,s,1
d,1315,i,208,l,9,o,2,s,1
d,1315,i,208,m,11,e,3,r,1
d,1315,i,208,m,11,e,3,s,1
d,1315,i,208,m,11,i,2,n,1
d,1315,i,208,m,11,i,2,t,1
d,1315,i,208,m,11,l,1,y,1
d,1315,i,208,m,11,m,1,y,1
d,1315,i,208,m,11,n,1,a,1
d,1315,i,208,m,11,p,1,s,1
d,1315,i,208,m,11,s,1,_,1
d,1315,i,208,n,23,a,2,h,1
d,1315,i,208,n,23,a,2,r,1
d,1315,i,208,n,23,e,4,d,1
d,1315,i,208,n,23,e,4,r,1
d,1315,i,208,n,23,e,4,s,1
d,1315,i,208,n,23,g,5,e,1
d,1315,i,208,n,23,g,5,y,1
d,1315,i,208,n,23,g,5,o,1
d,1315,i,208,n,23,g,5,s,1
d,1315,i,208,n,23,i,1,c,1
d,1315,i,208,n,23,k,4,a,1
d,1315,i,208,n,23,k,4,y,1
d,1315,i,208,n,23,k,4,s,1
d,1315,i,208,n,23,o,2,s,1
d,1315,i,208,n,23,s,1,_,1
d,1315,i,208,n,23,t,2,s,1
d,1315,i,208,n,23,u,1,s,1
d,1315,i,208,o,11,c,1,_,1
d,1315,i,208,o,11,d,1,e,1
d,1315,i,208,o,11,l,2,s,1
d,1315,i,208,o,11,n,2,e,1
d,1315,i,208,o,11,o,1,n,1
d,1315,i,208,o,11,s,1,e,1
d,1315,i,208,o,11,t,2,a,1
d,1315,i,208,o,11,t,2,i,1
d,1315,i,208,o,11,x,1,y,1
d,1315,i,208,p,9,l,2,e,1
d,1315,i,208,p,9,p,1,y,1
d,1315,i,208,p,9,s,3,y,1
d,1315,i,208,p,9,s,3,o,1
d,1315,i,208,p,9,t,1,_,1
d,1315,i,208,p,9,u,1,s,1
d,1315,i,208,r,15,c,1,a,1
d,1315,i,208,r,15,d,1,_,1
d,1315,i,208,r,15,e,3,r,1
d,1315,i,208,r,15,e,3,x,1
d,1315,i,208,r,15,g,2,e,1
d,1315,i,208,r,15,g,2,y,1
d,1315,i,208,r,15,k,2,s,1
d,1315,i,208,r,15,l,2,s,1
d,1315,i,208,r,15,t,3,y,1
d,1315,i,208,r,15,t,3,s,1
d,1315,i,208,s,19,a,1,_,1
d,1315,i,208,s,19,c,4,i,1
d,1315,i,208,s,19,c,4,o,1
d,1315,i,208,s,19,c,4,s,1
d,1315,i,208,s,19,h,2,y,1
d,1315,i,208,s,19,k,2,s,1
d,1315,i,208,s,19,l,1,i,1
d,1315,i,208,s,19,m,1,e,1
d,1315,i,208,s,19,n,1,a,1
d,1315,i,208,s,19,p,1,_,1
d,1315,i,208,s,19,s,1,_,1
d,1315,i,208,s,19,t,4,y,1
d,1315,i,208,s,19,t,4,n,1
d,1315,i,208,s,19,t,4,r,1
d,1315,i,208,t,12,a,3,l,1
d,1315,i,208,t,12,a,3,s,1
d,1315,i,208,t,12,c,1,h,1
d,1315,i,208,t,12,e,3,r,1
d,1315,i,208,t,12,e,3,s,1
d,1315,i,208,t,12,s,1,_,1
d,1315,i,208,t,12,t,3,y,1
d,1315,i,208,t,12,t,3,o,1
d,1315,i,208,u,1,r,1,n,1
d,1315,i,208,v,16,a,3,n,1
d,1315,i,208,v,16,a,3,s,1
d,1315,i,208,v,16,e,6,d,1
d,1315,i,208,v,16,e,6,l,1
d,1315,i,208,v,16,e,6,r,1
d,1315,i,208,v,16,e,6,s,1
d,1315,i,208,v,16,e,6,t,1
d,1315,i,208,v,16,i,3,a,1
d,1315,i,208,v,16,i,3,d,1
d,1315,i,208,v,16,o,1,t,1
d,1315,i,208,v,16,u,1,s,1
d,1315,i,208,v,16,v,1,y,1
d,1315,i,208,w,1,a,1,n,1
d,1315,i,208,x,4,y,1,_,1
d,1315,i,208,x,4,i,2,e,1
d,1315,i,208,x,4,i,2,t,1
d,1315,i,208,z,3,e,1,n,1
d,1315,i,208,z,3,z,2,y,1
d,1315,y,24,a,5,d,2,s,1
d,1315,y,24,a,5,k,1,_,1
d,1315,y,24,a,5,s,1,_,1
d,1315,y,24,a,5,u,1,s,1
d,1315,y,24,c,1,e,1,_,1
d,1315,y,24,e,5,d,1,_,1
d,1315,y,24,e,5,r,2,s,1
d,1315,y,24,e,5,s,1,_,1
d,1315,y,24,i,1,n,1,g,1
d,1315,y,24,k,4,e,4,d,1
d,1315,y,24,k,4,e,4,r,1
d,1315,y,24,k,4,e,4,s,1
d,1315,y,24,l,1,a,1,n,1
d,1315,y,24,n,5,a,1,m,1
d,1315,y,24,n,5,e,3,l,1
d,1315,y,24,n,5,e,3,s,1
d,1315,y,24,s,1,_,1,_,1
d,1315,j,6,a,1,v,1,e,1
d,1315,j,6,i,3,n,3,n,1
d,1315,j,6,i,3,n,3,s,1
d,1315,j,6,u,1,k,1,a,1
d,1315,k,5,g,1,_,1,_,1
d,1315,k,5,l,1,_,1,_,1
d,1315,k,5,m,1,_,1,_,1
d,1315,k,5,s,1,_,1,_,1
d,1315,l,3,r,1,_,1,_,1
d,1315,l,3,v,1,y,1,_,1
d,1315,m,2,o,1,d,1,_,1
d,1315,n,1,_,1,_,1,_,1
d,1315,o,254,a,6,b,1,_,1
d,1315,o,254,a,6,n,1,d,1
d,1315,o,254,a,6,t,3,y,1
d,1315,o,254,a,6,t,3,s,1
d,1315,o,254,b,9,b,1,y,1
d,1315,o,254,b,9,e,1,_,1
d,1315,o,254,b,9,y,1,_,1
d,1315,o,254,b,9,i,1,e,1
d,1315,o,254,b,9,l,2,a,1
d,1315,o,254,b,9,o,1,s,1
d,1315,o,254,b,9,r,1,a,1
d,1315,o,254,c,4,k,2,s,1
d,1315,o,254,c,4,s,1,_,1
d,1315,o,254,d,9,d,2,y,1
d,1315,o,254,d,9,e,1,_,1
d,1315,o,254,d,9,g,2,e,1
d,1315,o,254,d,9,g,2,y,1
d,1315,o,254,d,9,o,2,s,1
d,1315,o,254,d,9,s,1,_,1
d,1315,o,254,e,9,g,1,_,1
d,1315,o,254,e,9,k,1,_,1
d,1315,o,254,e,9,r,2,s,1
d,1315,o,254,e,9,s,3,n,1
d,1315,o,254,e,9,s,3,t,1
d,1315,o,254,e,9,t,1,h,1
d,1315,o,254,f,2,f,2,s,1
d,1315,o,254,g,13,a,1,l,1
d,1315,o,254,g,13,e,3,y,1
d,1315,o,254,g,13,e,3,s,1
d,1315,o,254,g,13,g,2,y,1
d,1315,o,254,g,13,g,2,o,1
d,1315,o,254,g,13,y,1,_,1
d,1315,o,254,g,13,i,1,e,1
d,1315,o,254,g,13,l,1,y,1
d,1315,o,254,g,13,m,1,a,1
d,1315,o,254,g,13,r,1,a,1
d,1315,o,254,g,13,s,1,_,1
d,1315,o,254,h,1,_,1,_,1
d,1315,o,254,y,5,e,1,n,1
d,1315,o,254,y,5,l,3,e,1
d,1315,o,254,y,5,l,3,y,1
d,1315,o,254,y,5,l,3,t,1
d,1315,o,254,y,5,s,1,t,1
d,1315,o,254,i,6,g,1,t,1
d,1315,o,254,i,6,l,1,y,1
d,1315,o,254,i,6,n,2,a,1
d,1315,o,254,i,6,n,2,g,1
d,1315,o,254,i,6,t,2,s,1
d,1315,o,254,j,2,o,2,s,1
d,1315,o,254,k,2,e,1,_,1
d,1315,o,254,k,2,o,1,_,1
d,1315,o,254,l,21,a,1,_,1
d,1315,o,254,l,21,c,2,e,1
d,1315,o,254,l,21,c,2,i,1
d,1315,o,254,l,21,e,4,d,1
d,1315,o,254,l,21,e,4,y,1
d,1315,o,254,l,21,e,4,s,1
d,1315,o,254,l,21,f,1,_,1
d,1315,o,254,l,21,i,2,a,1
d,1315,o,254,l,21,l,3,y,1
d,1315,o,254,l,21,l,3,s,1
d,1315,o,254,l,21,o,2,r,1
d,1315,o,254,l,21,o,2,s,1
d,1315,o,254,l,21,p,1,h,1
d,1315,o,254,l,21,s,1,_,1
d,1315,o,254,l,21,t,2,s,1
d,1315,o,254,l,21,u,1,s,1
d,1315,o,254,m,13,a,1,l,1
d,1315,o,254,m,13,b,1,a,1
d,1315,o,254,m,13,e,4,d,1
d,1315,o,254,m,13,e,4,r,1
d,1315,o,254,m,13,e,4,s,1
d,1315,o,254,m,13,y,1,_,1
d,1315,o,254,m,13,i,1,c,1
d,1315,o,254,m,13,n,1,_,1
d,1315,o,254,m,13,p,1,t,1
d,1315,o,254,m,13,s,1,_,1
d,1315,o,254,m,13,u,1,s,1
d,1315,o,254,n,30,a,6,l,1
d,1315,o,254,n,30,a,6,r,1
d,1315,o,254,n,30,a,6,s,1
d,1315,o,254,n,30,a,6,t,1
d,1315,o,254,n,30,a,6,x,1
d,1315,o,254,n,30,c,1,y,1
d,1315,o,254,n,30,e,5,c,1
d,1315,o,254,n,30,e,5,e,1
d,1315,o,254,n,30,e,5,y,1
d,1315,o,254,n,30,e,5,t,1
d,1315,o,254,n,30,g,3,a,1
d,1315,o,254,n,30,g,3,s,1
d,1315,o,254,n,30,i,3,a,1
d,1315,o,254,n,30,i,3,s,1
d,1315,o,254,n,30,k,1,_,1
d,1315,o,254,n,30,n,4,a,1
d,1315,o,254,n,30,n,4,e,1
d,1315,o,254,n,30,n,4,y,1
d,1315,o,254,n,30,o,1,r,1
d,1315,o,254,n,30,s,2,y,1
d,1315,o,254,n,30,t,1,_,1
d,1315,o,254,n,30,u,2,m,1
d,1315,o,254,n,30,u,2,t,1
d,1315,o,254,o,13,b,1,_,1
d,1315,o,254,o,13,j,1,a,1
d,1315,o,254,o,13,k,1,_,1
d,1315,o,254,o,13,l,3,i,1
d,1315,o,254,o,13,l,3,y,1
d,1315,o,254,o,13,m,2,s,1
d,1315,o,254,o,13,n,1,_,1
d,1315,o,254,o,13,r,2,s,1
d,1315,o,254,o,13,z,1,y,1
d,1315,o,254,p,9,a,2,s,1
d,1315,o,254,p,9,e,5,d,1
d,1315,o,254,p,9,e,5,y,1
d,1315,o,254,p,9,e,5,r,1
d,1315,o,254,p,9,e,5,s,1
d,1315,o,254,p,9,y,1,_,1
d,1315,o,254,r,28,a,4,b,1
d,1315,o,254,r,28,a,4,d,1
d,1315,o,254,r,28,a,4,y,1
d,1315,o,254,r,28,e,2,e,1
d,1315,o,254,r,28,e,2,y,1
d,1315,o,254,r,28,i,4,a,1
d,1315,o,254,r,28,i,4,c,1
d,1315,o,254,r,28,i,4,s,1
d,1315,o,254,r,28,y,1,_,1
d,1315,o,254,r,28,j,1,e,1
d,1315,o,254,r,28,m,3,y,1
d,1315,o,254,r,28,m,3,s,1
d,1315,o,254,r,28,n,1,_,1
d,1315,o,254,r,28,p,2,s,1
d,1315,o,254,r,28,r,2,s,1
d,1315,o,254,r,28,s,4,a,1
d,1315,o,254,r,28,s,4,e,1
d,1315,o,254,r,28,s,4,i,1
d,1315,o,254,r,28,t,3,y,1
d,1315,o,254,r,28,t,3,s,1
d,1315,o,254,s,10,a,1,_,1
d,1315,o,254,s,10,e,4,d,1
d,1315,o,254,s,10,e,4,r,1
d,1315,o,254,s,10,e,4,s,1
d,1315,o,254,s,10,i,1,s,1
d,1315,o,254,s,10,s,2,y,1
d,1315,o,254,s,10,t,1,_,1
d,1315,o,254,t,11,a,1,l,1
d,1315,o,254,t,11,e,4,d,1
d,1315,o,254,t,11,e,4,r,1
d,1315,o,254,t,11,e,4,s,1
d,1315,o,254,t,11,h,1,_,1
d,1315,o,254,t,11,y,1,_,1
d,1315,o,254,t,11,o,1,_,1
d,1315,o,254,t,11,s,1,_,1
d,1315,o,254,t,11,t,1,y,1
d,1315,o,254,u,16,a,1,r,1
d,1315,o,254,u,16,b,2,t,1
d,1315,o,254,u,16,c,2,e,1
d,1315,o,254,u,16,g,3,h,1
d,1315,o,254,u,16,g,3,l,1
d,1315,o,254,u,16,m,2,a,1
d,1315,o,254,u,16,p,1,_,1
d,1315,o,254,u,16,r,2,a,1
d,1315,o,254,u,16,s,1,e,1
d,1315,o,254,u,16,t,1,_,1
d,1315,o,254,u,16,x,1,_,1
d,1315,o,254,v,5,e,5,y,1
d,1315,o,254,v,5,e,5,n,1
d,1315,o,254,v,5,e,5,r,1
d,1315,o,254,v,5,e,5,s,1
d,1315,o,254,w,19,d,2,y,1
d,1315,o,254,w,19,e,3,d,1
d,1315,o,254,w,19,e,3,l,1
d,1315,o,254,w,19,e,3,r,1
d,1315,o,254,w,19,f,1,_,1
d,1315,o,254,w,19,y,1,_,1
d,1315,o,254,w,19,i,1,e,1
d,1315,o,254,w,19,l,2,y,1
d,1315,o,254,w,19,n,3,y,1
d,1315,o,254,w,19,n,3,s,1
d,1315,o,254,w,19,p,1,_,1
d,1315,o,254,w,19,r,1,y,1
d,1315,o,254,w,19,s,2,e,1
d,1315,o,254,w,19,v,1,e,1
d,1315,o,254,x,3,a,1,_,1
d,1315,o,254,x,3,y,1,_,1
d,1315,o,254,x,3,i,1,e,1
d,1315,o,254,z,7,e,5,d,1
d,1315,o,254,z,7,e,5,n,1
d,1315,o,254,z,7,e,5,r,1
d,1315,o,254,z,7,e,5,s,1
d,1315,o,254,z,7,y,1,_,1
d,1315,p,2,t,1,_,1,_,1
d,1315,r,119,a,33,b,3,a,1
d,1315,r,119,a,33,b,3,s,1
d,1315,r,119,a,33,c,1,o,1
d,1315,r,119,a,33,d,1,_,1
d,1315,r,119,a,33,f,2,f,1
d,1315,r,119,a,33,f,2,t,1
d,1315,r,119,a,33,g,3,o,1
d,1315,r,119,a,33,g,3,s,1
d,1315,r,119,a,33,y,2,s,1
d,1315,r,119,a,33,i,2,l,1
d,1315,r,119,a,33,i,2,n,1
d,1315,r,119,a,33,k,1,e,1
d,1315,r,119,a,33,m,5,a,1
d,1315,r,119,a,33,m,5,e,1
d,1315,r,119,a,33,m,5,m,1
d,1315,r,119,a,33,m,5,s,1
d,1315,r,119,a,33,n,3,g,1
d,1315,r,119,a,33,n,3,k,1
d,1315,r,119,a,33,n,3,t,1
d,1315,r,119,a,33,p,1,e,1
d,1315,r,119,a,33,t,3,e,1
d,1315,r,119,a,33,t,3,s,1
d,1315,r,119,a,33,v,1,e,1
d,1315,r,119,a,33,w,5,k,1
d,1315,r,119,a,33,w,5,l,1
d,1315,r,119,a,33,w,5,n,1
d,1315,r,119,a,33,w,5,s,1
d,1315,r,119,c,1,h,1,_,1
d,1315,r,119,e,18,a,3,d,1
d,1315,r,119,e,18,a,3,m,1
d,1315,r,119,e,18,a,3,r,1
d,1315,r,119,e,18,c,1,k,1
d,1315,r,119,e,18,e,4,d,1
d,1315,r,119,e,18,e,4,p,1
d,1315,r,119,e,18,e,4,s,1
d,1315,r,119,e,18,g,2,s,1
d,1315,r,119,e,18,y,1,_,1
d,1315,r,119,e,18,k,2,s,1
d,1315,r,119,e,18,n,2,g,1
d,1315,r,119,e,18,n,2,t,1
d,1315,r,119,e,18,s,2,s,1
d,1315,r,119,e,18,s,2,t,1
d,1315,r,119,e,18,w,1,_,1
d,1315,r,119,y,7,a,2,d,1
d,1315,r,119,y,7,a,2,s,1
d,1315,r,119,y,7,e,1,r,1
d,1315,r,119,y,7,l,1,y,1
d,1315,r,119,y,7,s,1,_,1
d,1315,r,119,y,7,t,1,h,1
d,1315,r,119,i,17,a,1,s,1
d,1315,r,119,i,17,b,2,s,1
d,1315,r,119,i,17,e,4,d,1
d,1315,r,119,i,17,e,4,r,1
d,1315,r,119,i,17,e,4,s,1
d,1315,r,119,i,17,f,1,t,1
d,1315,r,119,i,17,l,2,y,1
d,1315,r,119,i,17,l,2,l,1
d,1315,r,119,i,17,n,2,k,1
d,1315,r,119,i,17,n,2,n,1
d,1315,r,119,i,17,p,3,s,1
d,1315,r,119,i,17,p,3,t,1
d,1315,r,119,i,17,s,1,k,1
d,1315,r,119,i,17,v,1,e,1
d,1315,r,119,o,25,f,1,_,1
d,1315,r,119,o,25,g,1,h,1
d,1315,r,119,o,25,h,1,_,1
d,1315,r,119,o,25,i,2,l,1
d,1315,r,119,o,25,i,2,t,1
d,1315,r,119,o,25,y,1,l,1
d,1315,r,119,o,25,l,1,l,1
d,1315,r,119,o,25,m,1,e,1
d,1315,r,119,o,25,n,3,a,1
d,1315,r,119,o,25,n,3,e,1
d,1315,r,119,o,25,n,3,y,1
d,1315,r,119,o,25,o,3,b,1
d,1315,r,119,o,25,o,3,l,1
d,1315,r,119,o,25,o,3,p,1
d,1315,r,119,o,25,p,3,s,1
d,1315,r,119,o,25,p,3,t,1
d,1315,r,119,o,25,s,1,s,1
d,1315,r,119,o,25,u,3,d,1
d,1315,r,119,o,25,u,3,k,1
d,1315,r,119,o,25,v,2,e,1
d,1315,r,119,o,25,v,2,y,1
d,1315,r,119,o,25,w,2,n,1
d,1315,r,119,u,17,b,2,s,1
d,1315,r,119,u,17,g,2,s,1
d,1315,r,119,u,17,i,1,d,1
d,1315,r,119,u,17,m,2,s,1
d,1315,r,119,u,17,n,3,g,1
d,1315,r,119,u,17,n,3,k,1
d,1315,r,119,u,17,n,3,t,1
d,1315,r,119,u,17,p,2,a,1
d,1315,r,119,u,17,p,2,e,1
d,1315,r,119,u,17,r,1,y,1
d,1315,r,119,u,17,s,2,e,1
d,1315,r,119,u,17,s,2,y,1
d,1315,r,119,u,17,x,1,y,1
d,1315,r,119,u,17,z,1,e,1
d,1315,s,5,e,1,c,1,t,1
d,1315,s,5,p,1,_,1,_,1
d,1315,s,5,r,2,i,1,_,1
d,1315,t,3,d,1,_,1,_,1
d,1315,t,3,s,1,e,1,t,1
d,1315,u,159,a,9,d,2,s,1
d,1315,u,159,a,9,l,4,a,1
d,1315,u,159,a,9,l,4,i,1
d,1315,u,159,a,9,l,4,s,1
d,1315,u,159,a,9,n,3,e,1
d,1315,u,159,a,9,n,3,t,1
d,1315,u,159,b,7,b,3,a,1
d,1315,u,159,b,7,b,3,y,1
d,1315,u,159,b,7,h,1,e,1
d,1315,u,159,b,7,i,1,o,1
d,1315,u,159,b,7,s,1,_,1
d,1315,u,159,c,14,a,2,l,1
d,1315,u,159,c,14,a,2,t,1
d,1315,u,159,c,14,e,2,s,1
d,1315,u,159,c,14,h,1,y,1
d,1315,u,159,c,14,i,1,_,1
d,1315,u,159,c,14,k,3,y,1
d,1315,u,159,c,14,k,3,s,1
d,1315,u,159,c,14,o,1,_,1
d,1315,u,159,c,14,s,1,_,1
d,1315,u,159,c,14,t,2,s,1
d,1315,u,159,d,5,d,1,y,1
d,1315,u,159,d,5,e,2,s,1
d,1315,u,159,d,5,s,1,_,1
d,1315,u,159,e,7,l,2,s,1
d,1315,u,159,e,7,r,1,_,1
d,1315,u,159,e,7,s,1,_,1
d,1315,u,159,e,7,t,2,s,1
d,1315,u,159,f,3,f,3,y,1
d,1315,u,159,f,3,f,3,s,1
d,1315,u,159,g,3,a,1,l,1
d,1315,u,159,g,3,s,1,_,1
d,1315,u,159,h,2,a,1,t,1
d,1315,u,159,h,2,r,1,_,1
d,1315,u,159,i,4,m,1,_,1
d,1315,u,159,i,4,t,2,s,1
d,1315,u,159,j,1,a,1,n,1
d,1315,u,159,k,4,a,1,_,1
d,1315,u,159,k,4,e,2,s,1
d,1315,u,159,k,4,h,1,n,1
d,1315,u,159,l,11,a,1,t,1
d,1315,u,159,l,11,c,2,e,1
d,1315,u,159,l,11,e,1,r,1
d,1315,u,159,l,11,y,1,_,1
d,1315,u,159,l,11,i,1,a,1
d,1315,u,159,l,11,l,3,y,1
d,1315,u,159,l,11,l,3,s,1
d,1315,u,159,l,11,s,1,e,1
d,1315,u,159,l,11,t,1,_,1
d,1315,u,159,m,13,a,2,s,1
d,1315,u,159,m,13,b,4,a,1
d,1315,u,159,m,13,b,4,y,1
d,1315,u,159,m,13,b,4,s,1
d,1315,u,159,m,13,k,2,a,1
d,1315,u,159,m,13,k,2,y,1
d,1315,u,159,m,13,m,1,y,1
d,1315,u,159,m,13,p,3,y,1
d,1315,u,159,m,13,p,3,s,1
d,1315,u,159,n,19,a,1,l,1
d,1315,u,159,n,19,c,2,e,1
d,1315,u,159,n,19,c,2,h,1
d,1315,u,159,n,19,e,2,s,1
d,1315,u,159,n,19,g,3,y,1
d,1315,u,159,n,19,g,3,s,1
d,1315,u,159,n,19,y,1,_,1
d,1315,u,159,n,19,k,2,s,1
d,1315,u,159,n,19,n,3,e,1
d,1315,u,159,n,19,n,3,y,1
d,1315,u,159,n,19,n,3,o,1
d,1315,u,159,n,19,s,2,t,1
d,1315,u,159,n,19,t,2,s,1
d,1315,u,159,o,5,l,1,e,1
d,1315,u,159,o,5,m,2,i,1
d,1315,u,159,o,5,m,2,o,1
d,1315,u,159,o,5,s,1,_,1
d,1315,u,159,p,11,e,4,d,1
d,1315,u,159,p,11,e,4,r,1
d,1315,u,159,p,11,e,4,s,1
d,1315,u,159,p,11,l,3,a,1
d,1315,u,159,p,11,l,3,e,1
d,1315,u,159,p,11,l,3,y,1
d,1315,u,159,p,11,p,2,a,1
d,1315,u,159,p,11,p,2,y,1
d,1315,u,159,p,11,s,1,_,1
d,1315,u,159,r,25,a,4,l,1
d,1315,u,159,r,25,a,4,s,1
d,1315,u,159,r,25,a,4,x,1
d,1315,u,159,r,25,e,5,d,1
d,1315,u,159,r,25,e,5,e,1
d,1315,u,159,r,25,e,5,s,1
d,1315,u,159,r,25,e,5,t,1
d,1315,u,159,r,25,y,1,l,1
d,1315,u,159,r,25,i,1,o,1
d,1315,u,159,r,25,n,2,s,1
d,1315,u,159,r,25,o,4,c,1
d,1315,u,159,r,25,o,4,y,1
d,1315,u,159,r,25,o,4,s,1
d,1315,u,159,r,25,r,4,a,1
d,1315,u,159,r,25,r,4,y,1
d,1315,u,159,r,25,r,4,s,1
d,1315,u,159,r,25,s,1,t,1
d,1315,u,159,r,25,u,1,m,1
d,1315,u,159,r,25,z,1,i,1
d,1315,u,159,s,9,h,1,_,1
d,1315,u,159,s,9,i,1,o,1
d,1315,u,159,s,9,k,3,y,1
d,1315,u,159,s,9,k,3,s,1
d,1315,u,159,s,9,t,3,y,1
d,1315,u,159,s,9,t,3,s,1
d,1315,u,159,s,9,u,1,n,1
d,1315,u,159,t,3,c,1,h,1
d,1315,u,159,t,3,y,1,_,1
d,1315,u,159,t,3,r,1,a,1
d,1315,u,159,v,1,e,1,t,1
d,1315,u,159,x,2,e,1,s,1
d,1315,v,1,i,1,g,1,u,1
d,1315,w,9,a,4,l,2,e,1
d,1315,w,9,a,4,l,2,m,1
d,1315,w,9,a,4,n,1,g,1
d,1315,w,9,a,4,r,1,f,1
d,1315,w,9,e,2,l,2,l,1
d,1315,w,9,e,2,l,2,t,1
d,1315,w,9,y,1,k,1,a,1
d,1315,w,9,i,1,n,1,e,1
d,1315,w,9,t,1,_,1,_,1
d,1315,x,1,_,1,_,1,_,1
d,1315,z,2,o,1,_,1,_,1
e,761,a,40,b,1,l,1,y,1
e,761,a,40,c,1,h,1,_,1
e,761,a,40,d,2,i,1,_,1
e,761,a,40,g,3,e,1,r,1
e,761,a,40,g,3,l,1,e,1
e,761,a,40,g,3,r,1,e,1
e,761,a,40,m,1,_,1,_,1
e,761,a,40,n,1,_,1,_,1
e,761,a,40,r,11,e,1,d,1
e,761,a,40,r,11,l,4,e,1
e,761,a,40,r,11,l,4,y,1
e,761,a,40,r,11,l,4,s,1
e,761,a,40,r,11,n,2,s,1
e,761,a,40,r,11,s,2,h,1
e,761,a,40,r,11,t,1,h,1
e,761,a,40,s,8,e,5,d,1
e,761,a,40,s,8,e,5,l,1
e,761,a,40,s,8,e,5,r,1
e,761,a,40,s,8,e,5,s,1
e,761,a,40,s,8,y,1,_,1
e,761,a,40,s,8,t,2,s,1
e,761,a,40,t,5,e,2,n,1
e,761,a,40,t,5,e,2,r,1
e,761,a,40,t,5,h,1,_,1
e,761,a,40,t,5,s,1,_,1
e,761,a,40,u,2,x,1,_,1
e,761,a,40,v,4,e,4,d,1
e,761,a,40,v,4,e,4,r,1
e,761,a,40,v,4,e,4,s,1
e,761,b,11,b,4,e,2,d,1
e,761,b,11,b,4,e,2,t,1
e,761,b,11,b,4,s,1,_,1
e,761,b,11,c,1,d,1,_,1
e,761,b,11,e,1,n,1,_,1
e,761,b,11,l,1,i,1,s,1
e,761,b,11,o,4,e,1,_,1
e,761,b,11,o,4,n,3,y,1
e,761,b,11,o,4,n,3,s,1
e,761,c,31,a,2,d,1,_,1
e,761,c,31,a,2,r,1,t,1
e,761,c,31,b,1,_,1,_,1
